Day ,Box Collection per day,Total Box Office Collection
1,122391,122391
2,121872,244263
3,116969,361232
4,113812,475044
5,112635,587679
6,109431,697110
7,105582,802692
8,101302,903994
9,98273,1002267
10,93940,1096207
11,91738,1187945
12,83088,1271033
13,81363,1352396
14,67938,1420334
15,66029,1486363
16,64445,1550808
17,63218,1614026
18,61111,1675137
19,60150,1735287
20,57189,1792476
21,57081,1849557
22,56957,1906514
23,56642,1963156
24,55794,2018950
25,54445,2073395
26,46205,2119600
27,43525,2163125
28,39891,2203016
29,39343,2242359
30,37731,2280090
